,name,height,weight,Name,Market Cap (US$ Billion)
0,alex,1.67,51.25,,
1,ajay,1.82,61.91,,
2,alice,1.76,69.41,,
3,ravi,1.73,64.56,,
4,joe,1.72,65.45,,
5,alex,1.67,51.25,,
6,ajay,1.82,61.91,,
7,alice,1.76,69.41,,
8,ravi,1.73,64.56,,
9,joe,1.72,65.45,,
10,alex,1.67,51.25,,
11,ajay,1.82,61.91,,
12,alice,1.76,69.41,,
13,ravi,1.73,64.56,,
14,joe,1.72,65.45,,
15,jack,1.74,55.93,,
16,tom,1.77,64.18,,
17,tracy,1.78,61.9,,
18,john,1.72,50.97,,
19,,,,"{'0': 'JPMorgan Chase', '1': 'Bank of America', '2': 'Industrial and Commercial Bank of China', '3': 'Wells Fargo', '4': 'China Construction Bank', '5': 'HSBC Holdings PLC', '6': 'Agricultural Bank of China', '7': 'Citigroup Inc.', '8': 'Bank of China', '9': 'HDFC Bank', '10': 'Goldman Sachs', '11': 'China Merchants Bank', '12': 'Royal Bank of Canada', '13': 'Banco Santander', '14': 'Commonwealth Bank', '15': 'Mitsubishi UFJ Financial Group', '16': 'Toronto-Dominion Bank', '17': 'Sberbank of Russia', '18': 'Morgan Stanley', '19': 'U.S. Bancorp', '20': 'BNP Paribas', '21': 'Itaú Unibanco', '22': 'Westpac', '23': 'Scotiabank', '24': 'ING Group', '25': 'UBS', '26': 'Charles Schwab', '27': 'PNC Financial Services', '28': 'Lloyds Banking Group', '29': 'Sumitomo Mitsui Financial Group', '30': 'Bank of Communications', '31': 'Australia and New Zealand Banking Group', '32': 'Banco Bradesco', '33': 'National Australia Bank', '34': 'Intesa Sanpaolo', '35': 'Banco Bilbao Vizcaya Argentaria', '36': 'Japan Post Bank', '37': 'The Bank of New York Mellon', '38': 'Shanghai Pudong Development Bank', '39': 'Industrial Bank (China)', '40': 'Bank of China (Hong Kong)', '41': 'Bank of Montreal', '42': 'Crédit Agricole', '43': 'DBS Bank', '44': 'Nordea', '45': 'Capital One', '46': 'NatWest Group', '47': 'Mizuho Financial Group', '48': 'Credit Suisse', '49': 'Postal Savings Bank of China', '50': 'China Minsheng Bank', '51': 'UniCredit', '52': 'China CITIC Bank', '53': 'Hang Seng Bank', '54': 'Société Générale', '55': 'Barclays', '56': 'Canadian Imperial Bank of Commerce', '57': 'Bank Central Asia', '58': 'Truist Financial', '59': 'Oversea-Chinese Banking Corp', '60': 'State Bank of India', '61': 'State Street Corporation', '62': 'Deutsche Bank', '63': 'KBC Bank', '64': 'Danske Bank', '65': 'Ping An Bank', '66': 'Standard Chartered', '67': 'United Overseas Bank', '68': 'QNB Group', '69': 'Bank Rakyat Indonesia'}","{'0': '488.470', '1': '379.250', '2': '246.500', '3': '308.013', '4': '257.399', '5': '219.270', '6': '203.244', '7': '203.165', '8': '181.469', '9': '134.4', '10': '131.680', '11': '122.616', '12': '122.564', '13': '115.696', '14': '112.227', '15': '111.660', '16': '108.449', '17': '99.840', '18': '99.651', '19': '94.558', '20': '93.329', '21': '86.203', '22': '84.560', '23': '78.947', '24': '78.920', '25': '75.482', '26': '74.255', '27': '72.246', '28': '71.253', '29': '67.328', '30': '67.078', '31': '66.448', '32': '64.816', '33': '63.794', '34': '62.032', '35': '60.678', '36': '60.525', '37': '59.823', '38': '58.796', '39': '57.388', '40': '55.449', '41': '53.181', '42': '52.141', '43': '51.475', '44': '51.185', '45': '51.107', '46': '50.490', '47': '50.018', '48': '48.462', '49': '47.948', '50': '47.921', '51': '47.777', '52': '47.451', '53': '46.171', '54': '46.051', '55': '45.850', '56': '43.544', '57': '43.344', '58': '41.923', '59': '41.362', '60': '55.7', '61': '39.769', '62': '38.649', '63': '38.394', '64': '38.223', '65': '37.993', '66': '37.319', '67': '35.128', '68': '33.560', '69': '33.081'}"
20,jack,1.74,55.93,,
21,tom,1.77,64.18,,
22,tracy,1.78,61.9,,
23,john,1.72,50.97,,
24,jack,1.74,55.93,,
25,tom,1.77,64.18,,
26,tracy,1.78,61.9,,
27,john,1.72,50.97,,
28,simon,1.72,50.97,,
29,jacob,1.7,54.73,,
30,cindy,1.69,57.81,,
31,ivan,1.72,51.77,,
32,simon,1.72,50.97,,
33,jacob,1.7,54.73,,
34,cindy,1.69,57.81,,
35,ivan,1.72,51.77,,
36,simon,1.72,50.97,,
37,jacob,1.7,54.73,,
38,cindy,1.69,57.81,,
39,ivan,1.72,51.77,,
